Title,Note,URL,Comment
FUJI VIEW VILLAGE 八,,https://www.google.com/maps/place/FUJI+VIEW+VILLAGE+%E5%85%AB/data=!4m2!3m1!1s0x60196168d7b00eeb:0x32cbd65424993415,
スーパーホテルLohas池袋駅北口,Maybe stayed here during y12 trip,https://www.google.com/maps/place/%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%83%9B%E3%83%86%E3%83%ABLohas%E6%B1%A0%E8%A2%8B%E9%A7%85%E5%8C%97%E5%8F%A3/data=!4m2!3m1!1s0x60188d5fc9a24837:0x13b59c443c939adc,
