Title,Note,URL,Comment
ニューチェンマイタイ料理,,https://www.google.com/maps/place/%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%81%E3%82%A7%E3%83%B3%E3%83%9E%E3%82%A4%E3%82%BF%E3%82%A4%E6%96%99%E7%90%86/data=!4m2!3m1!1s0x6018f585373cce6d:0x279c71379aafe0e,
クルン・サイアム 中目黒店,,https://www.google.com/maps/place/%E3%82%AF%E3%83%AB%E3%83%B3%E3%83%BB%E3%82%B5%E3%82%A4%E3%82%A2%E3%83%A0+%E4%B8%AD%E7%9B%AE%E9%BB%92%E5%BA%97/data=!4m2!3m1!1s0x60188b48ba7bb333:0xb814b9f91f75cc20,
