Title,Note,URL,Comment
台湾綺鶏 タイワンキッチン,Nice chicken and luroufan dishes,https://www.google.com/maps/place/%E5%8F%B0%E6%B9%BE%E7%B6%BA%E9%B6%8F+%E3%82%BF%E3%82%A4%E3%83%AF%E3%83%B3%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3/data=!4m2!3m1!1s0x6018f349c15d685d:0x33ba705631f69f2a,
台湾老劉胡椒餅 吉祥寺店,Pork pepper bun was really good and well seasoned,https://www.google.com/maps/place/%E5%8F%B0%E6%B9%BE%E8%80%81%E5%8A%89%E8%83%A1%E6%A4%92%E9%A4%85+%E5%90%89%E7%A5%A5%E5%AF%BA%E5%BA%97/data=!4m2!3m1!1s0x6018e57ab6fd69bb:0x7057c4c608f86a41,
